,segment,review_id,product_name,producturl,retailer,brand,retailer_product_id,base_id,variants_flag,review_creation_date,year,month,week,review_title,review_text,review_type,price,rating,images,videos,helpful_votes,promotion_flag,review_lower,date,word_count
7474,Garden,67346,"Eliminator Ant, Flea & Tick Killer Plus Granules, 10lb",https://www.walmart.com//ip/Eliminator-Ant-Flea-Tick-Killer-Plus-Granules-10lb/55283731?selected=true,Walmart,Eliminator,55283731,55283735,No,2021-08-10T00:00:00,2021,8,32,,Just what I  needed  without spending an arm and  leg lol,organic reviews,5.86,5,0,0,0,No,just what i  needed  without spending an arm and  leg lol,2021-08-10,14
7475,Garden,67347,"Eliminator Ant, Flea & Tick Killer Plus Granules, 10lb",https://www.walmart.com//ip/Eliminator-Ant-Flea-Tick-Killer-Plus-Granules-10lb/55283731?selected=true,Walmart,Eliminator,55283731,55283735,No,2021-08-05T00:00:00,2021,8,31,say goodbye to outdoor lawn bugs,"Excellent granule product to use on residential lawns to control ticks, fleas, mosquitos, spiders, and much more. I water it in immediately with 1/2 inch at least for the first 2 days. We have NO critters or flying bugs for the most part and the liquid Bifen IT is a great oderless chemical that dries colorless and can be used inside homes on all floors.",organic reviews,5.86,5,0,0,0,No,"excellent granule product to use on residential lawns to control ticks, fleas, mosquitos, spiders, and much more. i water it in immediately with 1/2 inch at least for the first 2 days. we have no critters or flying bugs for the most part and the liquid bifen it is a great oderless chemical that dries colorless and can be used inside homes on all floors.",2021-08-05,65
7476,Garden,67348,"Eliminator Ant, Flea & Tick Killer Plus Granules, 10lb",https://www.walmart.com//ip/Eliminator-Ant-Flea-Tick-Killer-Plus-Granules-10lb/55283731?selected=true,Walmart,Eliminator,55283731,55283735,No,2021-09-29T00:00:00,2021,9,39,,Great item. As described.,organic reviews,5.86,5,0,0,0,No,great item. as described.,2021-09-29,4
7477,Garden,67349,"Eliminator Ant, Flea & Tick Killer Plus Granules, 10lb",https://www.walmart.com//ip/Eliminator-Ant-Flea-Tick-Killer-Plus-Granules-10lb/55283731?selected=true,Walmart,Eliminator,55283731,55283735,No,2021-07-04T00:00:00,2021,7,26,Excellent product,Use this regularly on my large yard. Controls pests especially fleas wonderfully.,organic reviews,5.86,5,0,0,0,No,use this regularly on my large yard. controls pests especially fleas wonderfully.,2021-07-04,12
7478,Garden,67350,"Eliminator Ant, Flea & Tick Killer Plus Granules, 10lb",https://www.walmart.com//ip/Eliminator-Ant-Flea-Tick-Killer-Plus-Granules-10lb/55283731?selected=true,Walmart,Eliminator,55283731,55283735,No,2021-06-20T00:00:00,2021,6,24,,I have not put out in the yard yet but I have used this brand before and always seems to work well.  :-),organic reviews,5.86,5,0,0,0,No,i have not put out in the yard yet but i have used this brand before and always seems to work well.  :-),2021-06-20,24
7479,Garden,67351,"Eliminator Ant, Flea & Tick Killer Plus Granules, 10lb",https://www.walmart.com//ip/Eliminator-Ant-Flea-Tick-Killer-Plus-Granules-10lb/55283731?selected=true,Walmart,Eliminator,55283731,55283735,No,2021-07-29T00:00:00,2021,7,30,Bug B Gone.,I use this in my yard every year.  I have two small dogs and have never had a flea problem.  I also have not had an ant problem since I started using it.  I highly recommend it.,organic reviews,5.86,5,0,0,0,No,i use this in my yard every year.  i have two small dogs and have never had a flea problem.  i also have not had an ant problem since i started using it.  i highly recommend it.,2021-07-29,40
7480,Garden,67352,"Eliminator Ant, Flea & Tick Killer Plus Granules, 10lb",https://www.walmart.com//ip/Eliminator-Ant-Flea-Tick-Killer-Plus-Granules-10lb/55283731?selected=true,Walmart,Eliminator,55283731,55283735,No,2021-06-30T00:00:00,2021,6,26,Great Product,"Good so far. But is it waterproof? I put it down yesterday 6-29-21 but need to water my grass. I got a bag in Vegas for my grandma and it worked great got back to boise, Idaho got me a bag and working good but just that one question",organic reviews,5.86,4,0,0,0,No,"good so far. but is it waterproof? i put it down yesterday 6-29-21 but need to water my grass. i got a bag in vegas for my grandma and it worked great got back to boise, idaho got me a bag and working good but just that one question",2021-06-30,49
7481,Garden,67353,"Eliminator Ant, Flea & Tick Killer Plus Granules, 10lb",https://www.walmart.com//ip/Eliminator-Ant-Flea-Tick-Killer-Plus-Granules-10lb/55283731?selected=true,Walmart,Eliminator,55283731,55283735,No,2021-07-11T00:00:00,2021,7,27,,Arrived on time he was in a big box and everything was in good shape on it well see how it works on controlling ants,organic reviews,5.86,5,0,0,0,No,arrived on time he was in a big box and everything was in good shape on it well see how it works on controlling ants,2021-07-11,25
7482,Garden,67354,"Eliminator Ant, Flea & Tick Killer Plus Granules, 10lb",https://www.walmart.com//ip/Eliminator-Ant-Flea-Tick-Killer-Plus-Granules-10lb/55283731?selected=true,Walmart,Eliminator,55283731,55283735,No,2021-06-06T00:00:00,2021,6,22,,Good item to use would recommend even if you dont have pets,organic reviews,5.86,4,0,0,0,No,good item to use would recommend even if you dont have pets,2021-06-06,12
7483,Garden,67355,"Eliminator Fire Ant Killer Plus Granules, Kills 50+ Listed Insects; 7 lb. bag",https://www.walmart.com//ip/Eliminator-Fire-Ant-Killer-Plus-Granules-Kills-50-Listed-Insects-7-lb-bag/55283728?selected=true,Walmart,Eliminator,55283728,55283728,No,2021-09-12T00:00:00,2021,9,36,Easy and Works Fast,"I use 2 applications, the first I sprinkle on and around the mound.  I take a water can and wet the granules, then I apply a dry application on top and around.  Works great.  The ants begin to die really quick, along with the queens.",organic reviews,3.44,5,0,0,0,No,"i use 2 applications, the first i sprinkle on and around the mound.  i take a water can and wet the granules, then i apply a dry application on top and around.  works great.  the ants begin to die really quick, along with the queens.",2021-09-12,48
7484,Garden,67356,"Eliminator Fire Ant Killer Plus Granules, Kills 50+ Listed Insects; 7 lb. bag",https://www.walmart.com//ip/Eliminator-Fire-Ant-Killer-Plus-Granules-Kills-50-Listed-Insects-7-lb-bag/55283728?selected=true,Walmart,Eliminator,55283728,55283728,No,2021-08-10T00:00:00,2021,8,32,Fire ant granules,This was a big disappointment Didnt do much with ants but made them move to new area,organic reviews,3.44,2,0,0,0,No,this was a big disappointment didnt do much with ants but made them move to new area,2021-08-10,17
7485,Garden,67357,"Eliminator Fire Ant Killer Plus Granules, Kills 50+ Listed Insects; 7 lb. bag",https://www.walmart.com//ip/Eliminator-Fire-Ant-Killer-Plus-Granules-Kills-50-Listed-Insects-7-lb-bag/55283728?selected=true,Walmart,Eliminator,55283728,55283728,No,2021-06-15T00:00:00,2021,6,24,Works fine in TX heat!,Seems to work and doesnt smell as strong as what I used last year!,organic reviews,3.44,4,0,0,0,No,seems to work and doesnt smell as strong as what i used last year!,2021-06-15,14
7486,Garden,67358,"Eliminator Fire Ant Killer Plus Granules, Kills 50+ Listed Insects; 7 lb. bag",https://www.walmart.com//ip/Eliminator-Fire-Ant-Killer-Plus-Granules-Kills-50-Listed-Insects-7-lb-bag/55283728?selected=true,Walmart,Eliminator,55283728,55283728,No,2021-06-20T00:00:00,2021,6,24,Sprinkle on the hill and they are gone,Sprinkle this on the anthills and they are gone.  Havent had a failure so far.,organic reviews,3.44,5,0,0,0,No,sprinkle this on the anthills and they are gone.  havent had a failure so far.,2021-06-20,16
7487,Garden,67359,"Eliminator, Ready-to-Use, Snail and Slug Killer, 3 lbs.",https://www.walmart.com//ip/Eliminator-Ready-to-Use-Snail-and-Slug-Killer-3-lbs/55283738?selected=true,Walmart,Eliminator,55283738,55283738,No,2021-08-01T00:00:00,2021,8,30,It works!!,Love it! This slug bait works amazing! Ill definitely purchase again!,organic reviews,7.27,5,0,0,0,No,love it! this slug bait works amazing! ill definitely purchase again!,2021-08-01,11
7488,Garden,67360,"Eliminator, Ready-to-Use, Snail and Slug Killer, 3 lbs.",https://www.walmart.com//ip/Eliminator-Ready-to-Use-Snail-and-Slug-Killer-3-lbs/55283738?selected=true,Walmart,Eliminator,55283738,55283738,No,2021-08-30T00:00:00,2021,8,35,Try it slugs be gone .,Wow Slugs   must like this stuff  they are almost gone .,organic reviews,7.27,5,0,0,0,No,wow slugs   must like this stuff  they are almost gone .,2021-08-30,14
7489,Garden,67361,"Eliminator, Ready-to-Use, Snail and Slug Killer, 3 lbs.",https://www.walmart.com//ip/Eliminator-Ready-to-Use-Snail-and-Slug-Killer-3-lbs/55283738?selected=true,Walmart,Eliminator,55283738,55283738,No,2021-09-02T00:00:00,2021,9,35,It Definitely Does the Job!,Two applications and no more signs of any slugs on my plants! This 3 lb. box should last me a lifetime.,organic reviews,7.27,5,0,0,0,No,two applications and no more signs of any slugs on my plants! this 3 lb. box should last me a lifetime.,2021-09-02,21
7490,Garden,67362,"Eliminator, Ready-to-Use, Snail and Slug Killer, 3 lbs.",https://www.walmart.com//ip/Eliminator-Ready-to-Use-Snail-and-Slug-Killer-3-lbs/55283738?selected=true,Walmart,Eliminator,55283738,55283738,No,2021-10-01T00:00:00,2021,10,39,NO more slugs!!,This really well and is super easy to use. A little goes a long way.,organic reviews,7.27,5,0,0,0,No,this really well and is super easy to use. a little goes a long way.,2021-10-01,15
7491,Garden,67363,"Eliminator, Ready-to-Use, Snail and Slug Killer, 3 lbs.",https://www.walmart.com//ip/Eliminator-Ready-to-Use-Snail-and-Slug-Killer-3-lbs/55283738?selected=true,Walmart,Eliminator,55283738,55283738,No,2021-06-27T00:00:00,2021,6,25,It does the job,Ive used this product previously,organic reviews,7.27,5,0,0,0,No,ive used this product previously,2021-06-27,5
7492,Garden,67364,"Eliminator, Ready-to-Use, Snail and Slug Killer, 3 lbs.",https://www.walmart.com//ip/Eliminator-Ready-to-Use-Snail-and-Slug-Killer-3-lbs/55283738?selected=true,Walmart,Eliminator,55283738,55283738,No,2021-06-15T00:00:00,2021,6,24,,"The sawdust type material works best, but this dries out the snails too",organic reviews,7.27,5,0,0,0,No,"the sawdust type material works best, but this dries out the snails too",2021-06-15,13
7493,Garden,67365,"Eliminator, Ready-to-Use, Snail and Slug Killer, 3 lbs.",https://www.walmart.com//ip/Eliminator-Ready-to-Use-Snail-and-Slug-Killer-3-lbs/55283738?selected=true,Walmart,Eliminator,55283738,55283738,No,2021-06-25T00:00:00,2021,6,25,"Effective, cheap, 2 day delivery","Effective, good price, and 2 day delivery.",organic reviews,7.27,5,0,0,0,No,"effective, good price, and 2 day delivery.",2021-06-25,7
7494,Garden,67366,"Eliminator, Ready-to-Use, Snail and Slug Killer, 3 lbs.",https://www.walmart.com//ip/Eliminator-Ready-to-Use-Snail-and-Slug-Killer-3-lbs/55283738?selected=true,Walmart,Eliminator,55283738,55283738,No,2021-07-01T00:00:00,2021,7,26,Does keep away slugs,This works good. I make a ring around all my plants and I have seen a huge decrease in slugs. I reapply every two to three weeks and the huge holes in my flowers are gone.,organic reviews,7.27,5,0,0,0,No,this works good. i make a ring around all my plants and i have seen a huge decrease in slugs. i reapply every two to three weeks and the huge holes in my flowers are gone.,2021-07-01,36
7495,Garden,67367,"Eliminator, Ready-to-Use, Snail and Slug Killer, 3 lbs.",https://www.walmart.com//ip/Eliminator-Ready-to-Use-Snail-and-Slug-Killer-3-lbs/55283738?selected=true,Walmart,Eliminator,55283738,55283738,No,2021-08-11T00:00:00,2021,8,32,,Only put it out last.night dodnt see snails tonigt,organic reviews,7.27,4,0,0,0,No,only put it out last.night dodnt see snails tonigt,2021-08-11,9
7496,Garden,67368,"Eliminator, Ready-to-Use, Snail and Slug Killer, 3 lbs.",https://www.walmart.com//ip/Eliminator-Ready-to-Use-Snail-and-Slug-Killer-3-lbs/55283738?selected=true,Walmart,Eliminator,55283738,55283738,No,2021-07-23T00:00:00,2021,7,29,,Excellent product. Really works well.,organic reviews,7.27,5,0,0,0,No,excellent product. really works well.,2021-07-23,5
7497,Garden,67369,"Eliminator Fire Ant Killer with Acephate, Treats up to 162 Mounds, 12 oz. Bottle",https://www.walmart.com//ip/Eliminator-Fire-Ant-Killer-with-Acephate-Treats-up-to-162-Mounds-12-oz-Bottle/55283730?selected=true,Walmart,Eliminator,55283730,55283730,No,2021-07-02T00:00:00,2021,7,26,,The best fire ant killer. It either kills or moves them out of the area. I dont care they are gone.,organic reviews,8.84,5,0,0,0,No,the best fire ant killer. it either kills or moves them out of the area. i dont care they are gone.,2021-07-02,21
7498,Garden,67370,"Eliminator Fire Ant Killer with Acephate, Treats up to 162 Mounds, 12 oz. Bottle",https://www.walmart.com//ip/Eliminator-Fire-Ant-Killer-with-Acephate-Treats-up-to-162-Mounds-12-oz-Bottle/55283730?selected=true,Walmart,Eliminator,55283730,55283730,No,2021-11-04T00:00:00,2021,11,44,Works,The smell is awful but I guess thats why it works so well.,organic reviews,8.84,5,0,0,0,No,the smell is awful but i guess thats why it works so well.,2021-11-04,13
7499,Garden,67371,"Eliminator Fire Ant Killer with Acephate, Treats up to 162 Mounds, 12 oz. Bottle",https://www.walmart.com//ip/Eliminator-Fire-Ant-Killer-with-Acephate-Treats-up-to-162-Mounds-12-oz-Bottle/55283730?selected=true,Walmart,Eliminator,55283730,55283730,No,2021-10-28T00:00:00,2021,10,43,Great Product for fireants,This product really does Work!!,organic reviews,8.84,5,0,0,0,No,this product really does work!!,2021-10-28,5
7865,Garden,67737,"Eliminator Total Vegetation Killer Herbicide, 1 Gallon Concentrate",https://www.walmart.com//ip/Eliminator-Total-Vegetation-Killer-Herbicide-1-Gallon-Concentrate/669105534?selected=true,Walmart,Eliminator,669105534,935703842,No,2021-07-31T00:00:00,2021,7,30,Keeping it Clean,"Eliminator Total Vegetation Killer is very effective. I have used it to eliminate weeds between my stepping stones and in my gravel walkways. It lasts all year. This review was collected as part of a promotion, and the opinions are my own.",organic reviews,14.38,5,0,0,0,Yes,"eliminator total vegetation killer is very effective. i have used it to eliminate weeds between my stepping stones and in my gravel walkways. it lasts all year. this review was collected as part of a promotion, and the opinions are my own.",2021-07-31,42
7866,Garden,67738,"Eliminator Total Vegetation Killer Herbicide, 1 Gallon Concentrate",https://www.walmart.com//ip/Eliminator-Total-Vegetation-Killer-Herbicide-1-Gallon-Concentrate/669105534?selected=true,Walmart,Eliminator,669105534,935703842,No,2021-07-31T00:00:00,2021,7,30,Weeds be gone!,I have some weed growing in cracks in the driveway and at the edge of the road that keep coming back.  Im hoping this Total Vegetation killer will give me the relief I need from these weeds.  I should know more over the next couple weeks.  This review was collected as part of a promotion and the opinions are my own.,organic reviews,14.38,4,0,0,0,Yes,i have some weed growing in cracks in the driveway and at the edge of the road that keep coming back.  im hoping this total vegetation killer will give me the relief i need from these weeds.  i should know more over the next couple weeks.  this review was collected as part of a promotion and the opinions are my own.,2021-07-31,64
7867,Garden,67739,"Eliminator Total Vegetation Killer Herbicide, 1 Gallon Concentrate",https://www.walmart.com//ip/Eliminator-Total-Vegetation-Killer-Herbicide-1-Gallon-Concentrate/669105534?selected=true,Walmart,Eliminator,669105534,935703842,No,2021-07-31T00:00:00,2021,7,30,Money back guarantee,The product  kills the roots of the weeds or any vegetation that you need rid of . Covers 75sq ft. I applied the product during rainy season so I was happy to see that its rainproof within one hour and has a Money back guarantee. I like this product,organic reviews,14.38,5,0,0,0,No,the product  kills the roots of the weeds or any vegetation that you need rid of . covers 75sq ft. i applied the product during rainy season so i was happy to see that its rainproof within one hour and has a money back guarantee. i like this product,2021-07-31,50
7868,Garden,67740,"Eliminator Total Vegetation Killer Herbicide, 1 Gallon Concentrate",https://www.walmart.com//ip/Eliminator-Total-Vegetation-Killer-Herbicide-1-Gallon-Concentrate/669105534?selected=true,Walmart,Eliminator,669105534,935703842,No,2021-08-01T00:00:00,2021,8,30,Easy to use,"This bottle is ready for one to use.  I like that there is no mixing needed.  One bottle can cover a small yard or for spot treatment.  This review was collected as part of a promotion, and the opinions are my own.",organic reviews,14.38,4,0,0,0,Yes,"this bottle is ready for one to use.  i like that there is no mixing needed.  one bottle can cover a small yard or for spot treatment.  this review was collected as part of a promotion, and the opinions are my own.",2021-08-01,45
7869,Garden,67741,"Eliminator Total Vegetation Killer Herbicide, 1 Gallon Concentrate",https://www.walmart.com//ip/Eliminator-Total-Vegetation-Killer-Herbicide-1-Gallon-Concentrate/669105534?selected=true,Walmart,Eliminator,669105534,935703842,No,2021-10-11T00:00:00,2021,10,41,Great product,The Eliminator vegatation killer works as advertized. I like it.,organic reviews,14.38,5,0,0,0,No,the eliminator vegatation killer works as advertized. i like it.,2021-10-11,10
7870,Garden,67742,"Eliminator Total Vegetation Killer Herbicide, 1 Gallon Concentrate",https://www.walmart.com//ip/Eliminator-Total-Vegetation-Killer-Herbicide-1-Gallon-Concentrate/669105534?selected=true,Walmart,Eliminator,669105534,935703842,No,2021-07-26T00:00:00,2021,7,30,You use more so you pay the same or more overall.,"Ive been buying this brand and telling others about it since it came out, however this year and even last I noticed the formulas are getting weaker and or changing all together. I bought the 32oz size and upon getting home and ready to mix it, I noticed it says use the entire 32oz container in a 2 gallon pump sprayer! That is insane and therefore not cost effective unless youre used to paying $7  for a gallon premixed solution already which Im not and why I bought the concentrated (or so I thought) version.",organic reviews,14.38,3,0,0,0,No,"ive been buying this brand and telling others about it since it came out, however this year and even last i noticed the formulas are getting weaker and or changing all together. i bought the 32oz size and upon getting home and ready to mix it, i noticed it says use the entire 32oz container in a 2 gallon pump sprayer! that is insane and therefore not cost effective unless youre used to paying $7  for a gallon premixed solution already which im not and why i bought the concentrated (or so i thought) version.",2021-07-26,96
7871,Garden,67743,"Eliminator Total Vegetation Killer Herbicide, 1 Gallon Concentrate",https://www.walmart.com//ip/Eliminator-Total-Vegetation-Killer-Herbicide-1-Gallon-Concentrate/669105534?selected=true,Walmart,Eliminator,669105534,935703842,No,2021-08-02T00:00:00,2021,8,31,Easy to use,"The Eliminator total vegetation killer covers 75 sf with the quart size. I used a watering / sprinkling can to distribute on my patio and driveway. It is easy to mix, the smell is not overpowering and it has a money back guarantee. I like the coverage and. ease of use. I am looking forward to the next several days to watch the results. This review was collected as part of a promotion, and the opinions are my own.",organic reviews,14.38,4,0,0,0,Yes,"the eliminator total vegetation killer covers 75 sf with the quart size. i used a watering / sprinkling can to distribute on my patio and driveway. it is easy to mix, the smell is not overpowering and it has a money back guarantee. i like the coverage and. ease of use. i am looking forward to the next several days to watch the results. this review was collected as part of a promotion, and the opinions are my own.",2021-08-02,79
7872,Garden,67744,"Eliminator Total Vegetation Killer Herbicide, 1 Gallon Concentrate",https://www.walmart.com//ip/Eliminator-Total-Vegetation-Killer-Herbicide-1-Gallon-Concentrate/669105534?selected=true,Walmart,Eliminator,669105534,935703842,No,2021-07-31T00:00:00,2021,7,30,Suitable and quick,"Ive been looking for a weed killer for the longest time on my grass and this does the job. We have a lot of grass out in the front yard that has a tendency of getting dandelions and burnt in some places due to weed overgrowth. I like how this is a reasonable price and effective for over 75 square feet. I would purchase this again.This review was collected as part of a promotion, and the opinions are my own.",organic reviews,14.38,5,0,0,0,Yes,"ive been looking for a weed killer for the longest time on my grass and this does the job. we have a lot of grass out in the front yard that has a tendency of getting dandelions and burnt in some places due to weed overgrowth. i like how this is a reasonable price and effective for over 75 square feet. i would purchase this again.this review was collected as part of a promotion, and the opinions are my own.",2021-07-31,80
7873,Garden,67745,"Eliminator Total Vegetation Killer Herbicide, 1 Gallon Concentrate",https://www.walmart.com//ip/Eliminator-Total-Vegetation-Killer-Herbicide-1-Gallon-Concentrate/669105534?selected=true,Walmart,Eliminator,669105534,935703842,No,2021-08-01T00:00:00,2021,8,30,Good for the price,"My dad uses this product and it works. with living in the country ot definitely comes in handy woth keeping unwanted weeds away. This review was collected as part of a promotion, and the opinions are my own.",organic reviews,14.38,4,0,0,0,Yes,"my dad uses this product and it works. with living in the country ot definitely comes in handy woth keeping unwanted weeds away. this review was collected as part of a promotion, and the opinions are my own.",2021-08-01,38
7874,Garden,67746,"Eliminator Total Vegetation Killer Herbicide, 1 Gallon Concentrate",https://www.walmart.com//ip/Eliminator-Total-Vegetation-Killer-Herbicide-1-Gallon-Concentrate/669105534?selected=true,Walmart,Eliminator,669105534,935703842,No,2021-08-01T00:00:00,2021,8,30,Perfect for lawn,This Eliminator brand weed killer is perfect for my Gargen.It kills weed very fast and i loved it.This review is collected as a part of the promotion and options are my own,organic reviews,14.38,4,0,0,0,No,this eliminator brand weed killer is perfect for my gargen.it kills weed very fast and i loved it.this review is collected as a part of the promotion and options are my own,2021-08-01,32
7875,Garden,67747,"Eliminator Total Vegetation Killer Herbicide, 1 Gallon Concentrate",https://www.walmart.com//ip/Eliminator-Total-Vegetation-Killer-Herbicide-1-Gallon-Concentrate/669105534?selected=true,Walmart,Eliminator,669105534,935703842,No,2021-08-01T00:00:00,2021,8,30,Eliminate unwanted growth!,"I purchased the Eliminator Total Vegetation Killer in concentrate formula to get rid of the weeds that have popped up along the cracks by my driveway and porch. There is a one year guarantee for customer satisfaction. I hope to see positive results in the next few days. The product is very easy to prepare for application.  On the side of the bottle, you can see how much product remains in the bottle for future use. I hope it performs according to the claims noted on the bottle. This review was collected as part of a promotion, and the opinions are my own.",organic reviews,14.38,4,0,0,0,Yes,"i purchased the eliminator total vegetation killer in concentrate formula to get rid of the weeds that have popped up along the cracks by my driveway and porch. there is a one year guarantee for customer satisfaction. i hope to see positive results in the next few days. the product is very easy to prepare for application.  on the side of the bottle, you can see how much product remains in the bottle for future use. i hope it performs according to the claims noted on the bottle. this review was collected as part of a promotion, and the opinions are my own.",2021-08-01,104
7876,Garden,67748,"Eliminator Total Vegetation Killer Herbicide, 1 Gallon Concentrate",https://www.walmart.com//ip/Eliminator-Total-Vegetation-Killer-Herbicide-1-Gallon-Concentrate/669105534?selected=true,Walmart,Eliminator,669105534,935703842,No,2021-06-02T00:00:00,2021,6,22,,"I have a 4 gallon sprayer, I only fill to 3 gallons almost took the entire gallon of product to use . Been 4 days and barely have some yellowing on some areas Ive sprayed. Very disappointed!!",organic reviews,14.38,1,0,0,0,No,"i have a 4 gallon sprayer, i only fill to 3 gallons almost took the entire gallon of product to use . been 4 days and barely have some yellowing on some areas ive sprayed. very disappointed!!",2021-06-02,37
7877,Garden,67749,"Eliminator Total Vegetation Killer Herbicide, 1 Gallon Concentrate",https://www.walmart.com//ip/Eliminator-Total-Vegetation-Killer-Herbicide-1-Gallon-Concentrate/669105534?selected=true,Walmart,Eliminator,669105534,935703842,No,2021-07-31T00:00:00,2021,7,30,It was a good product,Its a great product! Just wish it had a different applicator to apply the product!,organic reviews,14.38,5,0,0,0,No,its a great product! just wish it had a different applicator to apply the product!,2021-07-31,15
